33.8316 	EXP 	Created midBlockBreakText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.075, italic=False, name='midBlockBreakText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='T\xf3mate un momento para descansar. \n', units=u'norm', win=Window(...), wrapWidth=1)
33.8622 	EXP 	Created pressSpace = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.04, italic=False, name='pressSpace', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([0., 0., 0.]), text="Pulsa 'espacio' para continuar.", units=u'norm', win=Window(...), wrapWidth=1)
33.9500 	EXP 	Created restBetweenBlocks = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='restBetweenBlocks', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
33.9906 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.04, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0. , -0.7]), rgb=array([0., 0., 0.]), text="Pulsa 'espacio' para continuar.", units=u'norm', win=Window(...), wrapWidth=1)
34.1464 	EXP 	Created EndText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.1, italic=False, name='EndText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=newstr(...), units=u'norm', win=Window(...), wrapWidth=1)
34.1747 	EXP 	introText: autoDraw = True
73.6683 	DATA 	Keypress: space
73.6985 	EXP 	introText: autoDraw = False
73.6985 	EXP 	Intro2text: autoDraw = True
118.7963 	DATA 	Keypress: space
118.8367 	EXP 	Intro2text: autoDraw = False
118.8367 	EXP 	FlankerInstructions: autoDraw = True
234.8435 	DATA 	Keypress: space
234.8902 	EXP 	Created sequence: random, trialTypes=1, nReps=999, seed=None
234.8999 	EXP 	New trial (rep=0, index=0): None
234.9139 	EXP 	FlankerInstructions: autoDraw = False
234.9139 	EXP 	flankerInstructions2: autoDraw = True
244.6971 	DATA 	Keypress: space
244.8987 	EXP 	Imported Practice.xlsx as conditions, 6 conditions, 9 params
244.9020 	EXP 	Created sequence: random, trialTypes=6, nReps=4, seed=None
244.9037 	EXP 	New trial (rep=0, index=0): OrderedDict([(u'practiceimage', u'incongruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'Tu tarea es leer la frase de la manera m\xe1s natural posible'), (u'practiceSentenceCompQ', u'No tienes que prestarle atenci\xf3n a la oraci\xf3n.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'j'), (u'block', u'practice')])
244.9247 	EXP 	flankerInstructions2: autoDraw = False
244.9247 	EXP 	fixation_cross: autoDraw = True
245.7272 	WARNING 	Requested image u'incongruent_right' not found but similar filename u'incongruent_right.png' exists. This will be used instead but changing the filename is advised.
246.0105 	EXP 	fixation_cross: autoDraw = False
246.0105 	EXP 	practiceFlanker: image = u'incongruent_right'
246.0105 	EXP 	practiceFlanker: autoDraw = True
247.2657 	DATA 	Keypress: j
247.2673 	EXP 	New trial (rep=0, index=1): OrderedDict([(u'practiceimage', u'incongruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'A veces ser\xe1n m\xe1s cortas'), (u'practiceSentenceCompQ', u'Todas las frases son iguales.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'j'), (u'block', u'practice')])
247.2817 	EXP 	practiceFlanker: autoDraw = False
247.2817 	EXP 	fixation_cross: autoDraw = True
248.2666 	WARNING 	Requested image u'incongruent_left' not found but similar filename u'incongruent_left.png' exists. This will be used instead but changing the filename is advised.
248.3508 	EXP 	fixation_cross: autoDraw = False
248.3508 	EXP 	fixation_cross: autoDraw = False
248.3508 	EXP 	practiceFlanker: image = u'incongruent_left'
248.3508 	EXP 	practiceFlanker: autoDraw = True
249.0566 	DATA 	Keypress: f
249.0589 	EXP 	New trial (rep=0, index=2): OrderedDict([(u'practiceimage', u'congruent_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 1), (u'practiceSentence', u'Este es un ejemplo de las frases que ver\xe1s a lo largo del experimento'), (u'practiceSentenceCompQ', u'Viste un ejemplo de una oraci\xf3n estimulo.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'f'), (u'block', u'practice')])
249.0692 	EXP 	practiceFlanker: autoDraw = False
249.0692 	EXP 	fixation_cross: autoDraw = True
250.0567 	WARNING 	Requested image u'congruent_left' not found but similar filename u'congruent_left.png' exists. This will be used instead but changing the filename is advised.
250.1249 	EXP 	fixation_cross: autoDraw = False
250.1249 	EXP 	fixation_cross: autoDraw = False
250.1249 	EXP 	practiceFlanker: image = u'congruent_left'
250.1249 	EXP 	practiceFlanker: autoDraw = True
250.8102 	DATA 	Keypress: f
250.8124 	EXP 	New trial (rep=0, index=3): OrderedDict([(u'practiceimage', u'single_left'), (u'PracticeimageCorrAns', u'f'), (u'congruent', 0), (u'practiceSentence', u'Las preguntas que siguen cada oraci\xf3n a veces ser\xe1n obvias y a veces ser\xe1n m\xe1s dif\xedciles'), (u'practiceSentenceCompQ', u'La dificultad de cada pregunta var\xeda.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'f'), (u'block', u'practice')])
250.8245 	EXP 	practiceFlanker: autoDraw = False
250.8245 	EXP 	fixation_cross: autoDraw = True
251.8114 	WARNING 	Requested image u'single_left' not found but similar filename u'single_left.png' exists. This will be used instead but changing the filename is advised.
251.8770 	EXP 	fixation_cross: autoDraw = False
251.8770 	EXP 	fixation_cross: autoDraw = False
251.8770 	EXP 	practiceFlanker: image = u'single_left'
251.8770 	EXP 	practiceFlanker: autoDraw = True
252.3986 	DATA 	Keypress: f
252.4008 	EXP 	New trial (rep=0, index=4): OrderedDict([(u'practiceimage', u'congruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 1), (u'practiceSentence', u'A veces las oraciones ser\xe1n muy largas'), (u'practiceSentenceCompQ', u'Algunas frases son largas.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'f'), (u'block', u'practice')])
252.4121 	EXP 	practiceFlanker: autoDraw = False
252.4121 	EXP 	fixation_cross: autoDraw = True
253.3989 	WARNING 	Requested image u'congruent_right' not found but similar filename u'congruent_right.png' exists. This will be used instead but changing the filename is advised.
253.4638 	EXP 	fixation_cross: autoDraw = False
253.4638 	EXP 	fixation_cross: autoDraw = False
253.4638 	EXP 	practiceFlanker: image = u'congruent_right'
253.4638 	EXP 	practiceFlanker: autoDraw = True
254.1032 	DATA 	Keypress: j
254.1055 	EXP 	New trial (rep=0, index=5): OrderedDict([(u'practiceimage', u'single_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'No pasa nada si tienes que adivinar la respuesta de vez en cuando'), (u'practiceSentenceCompQ', u'Es importante que no adivines.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'j'), (u'block', u'practice')])
254.1164 	EXP 	practiceFlanker: autoDraw = False
254.1164 	EXP 	fixation_cross: autoDraw = True
255.1038 	WARNING 	Requested image u'single_right' not found but similar filename u'single_right.png' exists. This will be used instead but changing the filename is advised.
255.1690 	EXP 	fixation_cross: autoDraw = False
255.1690 	EXP 	fixation_cross: autoDraw = False
255.1690 	EXP 	practiceFlanker: image = u'single_right'
255.1690 	EXP 	practiceFlanker: autoDraw = True
255.7714 	DATA 	Keypress: j
255.7726 	EXP 	New trial (rep=1, index=0): OrderedDict([(u'practiceimage', u'incongruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 0), (u'practiceSentence', u'Tu tarea es leer la frase de la manera m\xe1s natural posible'), (u'practiceSentenceCompQ', u'No tienes que prestarle atenci\xf3n a la oraci\xf3n.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'j'), (u'block', u'practice')])
255.7878 	EXP 	practiceFlanker: autoDraw = False
255.7878 	EXP 	fixation_cross: autoDraw = True
256.7746 	WARNING 	Requested image u'incongruent_right' not found but similar filename u'incongruent_right.png' exists. This will be used instead but changing the filename is advised.
256.8405 	EXP 	fixation_cross: autoDraw = False
256.8405 	EXP 	fixation_cross: autoDraw = False
256.8405 	EXP 	practiceFlanker: image = u'incongruent_right'
256.8405 	EXP 	practiceFlanker: autoDraw = True
257.3957 	DATA 	Keypress: j
257.3991 	EXP 	New trial (rep=1, index=1): OrderedDict([(u'practiceimage', u'congruent_right'), (u'PracticeimageCorrAns', u'j'), (u'congruent', 1), (u'practiceSentence', u'A veces las oraciones ser\xe1n muy largas'), (u'practiceSentenceCompQ', u'Algunas frases son largas.'), (u'compRespL', u'Verdadero'), (u'compRespR', u'Falso'), (u'compRespCorr', u'f'), (u'block', u'practice')])
257.4085 	EXP 	practiceFlanker: autoDraw = False
257.4085 	EXP 	fixation_cross: autoDraw = True
